index,name,base_name,Label Name,network,component,hemisphere,degree,strength,clustering,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
339,7Networks_RH_Cont_Temp_2,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,139.0,67.54655498673691,0.09454081947152347,138982.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
340,7Networks_RH_Cont_PFCv_1,7networks_rh_cont_pfcv,7Networks_RH_Cont_PFCv,control,ventral prefrontal cortex,R,217.0,113.95208921630558,0.144474054249508,102037.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
341,7Networks_RH_Cont_PFCl_1,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,364.0,161.78848379181457,0.24678361937825247,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
342,7Networks_RH_Cont_PFCl_2,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,318.0,148.1133025775418,0.22456942098364824,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
343,7Networks_RH_Cont_PFCl_3,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,326.0,145.7684629626065,0.2254139795309083,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
344,7Networks_RH_Cont_PFCl_4,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,344.0,156.9800746599527,0.24081260400283558,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
345,7Networks_RH_Cont_PFCl_5,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,340.0,161.00661438266962,0.2433352667966812,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
346,7Networks_RH_Cont_PFCl_6,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,294.0,143.46141390021336,0.2109742776580295,22223.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
347,7Networks_RH_Cont_PFCl_7,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,241.0,105.75381546294481,0.1632045917389147,70101.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
348,7Networks_RH_Cont_PFCl_8,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,338.0,160.5602130713322,0.2414328552624853,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
349,7Networks_RH_Cont_PFCl_9,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,272.0,124.94144446780673,0.19066804556405403,637.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
350,7Networks_RH_Cont_PFCl_10,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,230.0,96.3195218346902,0.1467594865551374,132725.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
351,7Networks_RH_Cont_PFCl_11,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,265.0,120.87279792125965,0.18212251345908032,26391.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
352,7Networks_RH_Cont_PFCl_12,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,274.0,127.20500607795464,0.19654360274291366,11117.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
353,7Networks_RH_Cont_PFCl_13,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,242.0,111.15470029865826,0.1731913561881434,51082.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
354,7Networks_RH_Cont_PFCl_14,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,325.0,152.04260305150405,0.23261582806200998,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
355,7Networks_RH_Cont_PFCl_15,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,275.0,116.06057956877888,0.16777679108440735,95346.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
356,7Networks_RH_Cont_pCun_1,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,166.0,75.82713763502893,0.10626516890012488,121013.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
357,7Networks_RH_Cont_pCun_2,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,216.0,99.99649891537267,0.15576321711482352,195890.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
358,7Networks_RH_Cont_Cing_1,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,236.0,124.7981617191577,0.1736967918007382,61345.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
359,7Networks_RH_Cont_Cing_2,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,127.0,58.19767750181725,0.07300718892175269,185918.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
360,7Networks_RH_Cont_PFCmp_1,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,272.0,124.02722539884668,0.18753139214812406,71814.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
361,7Networks_RH_Cont_PFCmp_2,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,173.0,74.14195932342552,0.09962369833523407,175822.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
362,7Networks_RH_Default_Par_1,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,293.0,126.44244713275549,0.19748811764969612,137363.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
363,7Networks_RH_Default_Par_2,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,262.0,119.39232805923147,0.17389585625046158,29797.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
364,7Networks_RH_Default_Par_3,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,318.0,138.24538753415217,0.210660570972139,443.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
365,7Networks_RH_Default_Par_4,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,330.0,143.42886935530018,0.22478267474062305,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
366,7Networks_RH_Default_Par_5,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,242.0,117.44863460556223,0.1716781228758716,132676.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
367,7Networks_RH_Default_Temp_1,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,304.0,129.05014319330786,0.2025768257245225,60.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
368,7Networks_RH_Default_Temp_2,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,349.0,149.72844505328405,0.23270714986360175,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
369,7Networks_RH_Default_Temp_3,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,249.0,117.39645580933036,0.17451906762035074,5497.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
370,7Networks_RH_Default_Temp_4,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,357.0,148.2903602784025,0.23326365500396834,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
371,7Networks_RH_Default_Temp_5,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,356.0,149.37663021781628,0.2305861829966946,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
372,7Networks_RH_Default_Temp_6,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,189.0,90.22138066341971,0.12828937233755702,112271.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
373,7Networks_RH_Default_Temp_7,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,301.0,125.78709171684042,0.19845953621771376,1481.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
374,7Networks_RH_Default_Temp_8,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,270.0,136.30765097044056,0.1997320098870112,3424.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
375,7Networks_RH_Default_PFCv_1,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,172.0,78.11445053659865,0.119876283465944,127394.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
376,7Networks_RH_Default_PFCv_2,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,347.0,158.2012676583213,0.2436356469419629,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
377,7Networks_RH_Default_PFCv_3,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,344.0,142.67907359985702,0.2233748757084929,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
378,7Networks_RH_Default_PFCv_4,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,271.0,128.03836950351854,0.19772089962837514,2.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
379,7Networks_RH_Default_PFCdPFCm_1,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,292.0,136.11318887043782,0.20102653735637183,4887.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
380,7Networks_RH_Default_PFCdPFCm_2,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,182.0,81.66522734281467,0.11953990918052415,132726.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
381,7Networks_RH_Default_PFCdPFCm_3,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,275.0,133.31572956073126,0.19071798670600867,7735.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
382,7Networks_RH_Default_PFCdPFCm_4,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,316.0,132.16224593641329,0.19809448427949988,7014.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
383,7Networks_RH_Default_PFCdPFCm_5,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,259.0,120.57950330059626,0.18578577266452873,41.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
384,7Networks_RH_Default_PFCdPFCm_6,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,183.0,92.50509436420559,0.10638148795005303,184652.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
385,7Networks_RH_Default_PFCdPFCm_7,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,297.0,139.0737936109867,0.20801752602871432,3.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
386,7Networks_RH_Default_PFCdPFCm_8,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,250.0,106.08121748406708,0.16376022598418585,74112.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
387,7Networks_RH_Default_PFCdPFCm_9,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,330.0,144.1067671866765,0.2221647400044247,0.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
388,7Networks_RH_Default_PFCdPFCm_10,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,282.0,128.68027882731022,0.19230125451824942,26853.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
389,7Networks_RH_Default_PFCdPFCm_11,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,241.0,121.04224339107255,0.16169081536927074,112383.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
390,7Networks_RH_Default_PFCdPFCm_12,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,265.0,126.19072890554469,0.19510868097968762,73.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
391,7Networks_RH_Default_PFCdPFCm_13,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,205.0,99.91407448644112,0.13225621811408672,107132.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
392,7Networks_RH_Default_pCunPCC_1,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,261.0,111.84607407979956,0.16253647003048147,82864.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
393,7Networks_RH_Default_pCunPCC_2,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,161.0,67.7077140306949,0.07404473110927261,188710.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
394,7Networks_RH_Default_pCunPCC_3,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,304.0,125.9590709719321,0.20099844608142867,9.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
395,7Networks_RH_Default_pCunPCC_4,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,184.0,92.52839007138336,0.1360494297078176,92151.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
396,7Networks_RH_Default_pCunPCC_5,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,179.0,94.19322160360791,0.13435995918453222,85885.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
397,7Networks_RH_Default_pCunPCC_6,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,318.0,138.6431777035228,0.21007416948149124,24.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
398,7Networks_RH_Default_pCunPCC_7,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,264.0,120.2782534740793,0.18465669666790652,44658.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
399,7Networks_RH_Default_pCunPCC_8,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,216.0,105.22725871230979,0.16308009024883094,50464.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
400,7Networks_RH_Default_pCunPCC_9,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,187.0,92.62973596276883,0.1342703864618793,108052.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
401,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,R,127.0,55.651557736979186,0.061368065028028586,170774.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
402,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,R,183.0,81.18077527879356,0.10362229541133082,143848.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
403,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,R,225.0,105.41447853206475,0.15591181089216868,122053.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
404,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,R,227.0,106.30105078327225,0.15828410727217052,79902.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
405,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,R,163.0,75.07726255771637,0.08597689949336257,124769.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
406,HIP-body-rh,HIP-body,Hippocampus body,subcortex,Hippocampus body,R,247.0,110.18029669836349,0.15117061580876973,98358.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
407,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,R,229.0,100.38085163631352,0.1467825946186028,143722.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
408,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,R,214.0,100.8776025613973,0.15827054716091624,138546.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
409,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,R,169.0,87.82151780968277,0.13549806594354089,104243.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
410,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,R,241.0,104.11996546001097,0.14177775910769844,180005.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
411,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,R,291.0,127.92783171463796,0.19869934688315372,9066.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
412,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,R,124.0,56.02194361558911,0.06364476176325248,183186.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
413,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,R,87.0,42.22696346885749,0.05005053722581342,170602.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
414,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,R,98.0,42.580359612850835,0.05677335148357197,194101.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
415,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,R,130.0,60.17397792848546,0.0753427724001542,199803.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
416,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,R,57.0,12.323747838156368,0.02505302918226281,200595.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
417,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,R,218.0,112.13217584358966,0.138793494920307,113125.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
418,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,R,193.0,102.5734407482985,0.11486018771630722,162081.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
419,CAU-body-rh,CAU-body,Caudate body,subcortex,Caudate body,R,217.0,111.63091332893931,0.13608253383908994,136639.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
420,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,Caudate tail,R,178.0,72.70066170472025,0.08971264461663095,166425.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
421,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,R,144.0,63.81979105644271,0.07939084376870295,170116.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
422,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,152.0,68.4655808629812,0.0800924294415723,139278.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
423,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,339.0,140.05824170612928,0.21757645596296063,22.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
424,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,126.0,56.66493246268798,0.06295439730138261,166640.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
425,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,200.0,106.77387405321427,0.12531388223839307,108019.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
426,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,34.0,8.713945870387215,0.016057648136107737,178957.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
427,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,49.0,24.501346211628903,0.02649583919762305,160159.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
428,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,133.0,43.11759636071215,0.054353538671812106,201070.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
429,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,190.0,78.77708361173244,0.09687674720970776,121404.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
430,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,240.0,120.19943264568842,0.17207351798778067,56430.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
431,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,275.0,133.84148676733062,0.18131722722414548,91530.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
432,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,213.0,111.51014767163124,0.1434328942841715,99253.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
433,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,211.0,101.90759322224454,0.11895719222244214,121502.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
434,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,181.0,85.27506930594804,0.11658494384276828,112116.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
435,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,200.0,93.08005822260463,0.13414943799110118,150389.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
436,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,103.0,46.77184035391431,0.049559649436494234,187682.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
437,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,305.0,147.32170774725125,0.21342388143434413,257.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
438,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,256.0,120.03625306056384,0.18013175752009375,52016.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
439,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,142.0,66.74643448130496,0.09094601870809203,146894.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
440,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,100.0,55.87584353517921,0.07611580813901936,147098.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
441,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,80.0,37.270142384308514,0.04302892051163424,145637.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
442,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,146.0,67.02970156298517,0.08571916915605593,184019.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
443,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,92.0,49.617181225137124,0.06747179102942649,152388.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
444,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,209.0,114.49591034578671,0.14857412716265642,89599.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
445,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,187.0,102.05664693006044,0.11319330742609902,114284.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
446,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,208.0,116.78407622841866,0.14666247807516197,80796.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
447,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,205.0,101.39022832123939,0.1324686879768508,108803.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
448,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,93.0,55.00059356915029,0.07400839268360578,183479.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
449,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,241.0,104.86797208672643,0.1622192985372092,88014.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
450,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,279.0,128.64699561347288,0.19672716016580583,9150.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
451,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,197.0,88.1745377430764,0.10990548441604177,150299.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
452,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,188.0,100.44776864416886,0.12396298161333784,101644.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
453,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,71.0,42.42157539460438,0.043976367467363296,150578.0,-1.2307632631535978e-05,Q41,38.55,38.512,0.3546419449119209,45
