index,name,base_name,Label Name,network,component,hemisphere,f,pvalue,n,p_corrected
431,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,1428.3453571208156,2.927642034886632e-236,2000.0,2.1437894900621466e-235
432,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,429.7747907689167,1.2651858900912914e-86,2000.0,1.895691069641737e-86
433,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,1200.4402295078326,2.2199004781413636e-206,2000.0,9.880733500746854e-206
434,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,915.0379919918714,8.498834492760027e-166,2000.0,2.3384671877048803e-165
435,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,1244.3259153420518,2.692298745494077e-212,2000.0,1.3581151449492344e-211
436,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,222.29859946963364,9.560667086444492e-48,2000.0,1.182709225407575e-47
437,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,1788.9414471580478,1.0841990663837047e-279,2000.0,1.5878270198006514e-278
438,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,1360.8721727434952,1.2587411645899685e-227,2000.0,7.421668684725268e-227
439,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,388.50386204320586,3.6176233255169547e-79,2000.0,5.197471486660435e-79
440,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,17.374225241343574,3.20069283527886e-05,2000.0,3.348190200959914e-05
441,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,0.08390832527999822,0.7720992869039482,2000.0,0.775515655430072
442,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,8.486843558317041,0.0036169880340905344,2000.0,0.0037576946624189992
443,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,3.1788962589641443,0.07474695678781458,2000.0,0.07677628593137516
444,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,962.3677671956664,8.521829924792148e-173,2000.0,2.464274385895309e-172
445,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,1013.1791755541128,3.473456502022229e-180,2000.0,1.1105276421958395e-179
446,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,1000.0758245330679,2.719005966586737e-178,2000.0,8.454991156372457e-178
447,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,537.7509268379962,1.5334895041817282e-105,2000.0,2.5316517632672893e-105
448,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,226.91103786065563,1.1917897039829507e-48,2000.0,1.4783402339023487e-48
449,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,338.22444704967774,6.627461391062982e-70,2000.0,9.062853829947572e-70
450,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,970.1619593149602,6.14831771828438e-174,2000.0,1.800862092968457e-173
451,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,11.348076334224588,0.0007696120536881963,2000.0,0.0008032272928148071
452,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,530.4972841682693,2.6960169185141957e-104,2000.0,4.4187425307055774e-104
453,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,1.8850552196620383,0.1699148447398468,2000.0,0.1729626446454943
454,aGP-lh,aGP,"Pallidum, anterior part",subcortex,Pallidum,L,67.61450307026165,3.5373916001780563e-16,2000.0,3.955605385420782e-16
