index,name,base_name,Label Name,network,component,hemisphere,f,pvalue,n,p_corrected
430,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,42.39636536105744,9.404824170376274e-11,1998.0,9.929744589187973e-11
431,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,309.39375400382573,1.7039561623845326e-64,1998.0,6.84598316568653e-64
432,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,125.6341221374035,2.5472486736713125e-28,1998.0,3.168358624237742e-28
433,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,95.23490471908518,5.210073883953777e-22,1998.0,5.943149606319132e-22
434,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,69.82440348059579,1.1984041355824723e-16,1998.0,1.3173740376620882e-16
435,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,70.41806754404303,8.96072512613383e-17,1998.0,9.922363920157948e-17
436,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,23.862118039300736,1.1173592407204304e-06,1998.0,1.160826305004749e-06
437,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,44.02326529686995,4.167774266430092e-11,1998.0,4.420956815325378e-11
438,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,93.29415046883538,1.3287060518031655e-21,1998.0,1.5080813687965929e-21
439,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,0.02620763450463994,0.871410673344422,1998.0,0.8733343172149395
440,PUT-VA-lh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,L,381.64639971116236,6.599008951712452e-78,1998.0,4.911393547667956e-77
441,PUT-DA-lh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,L,456.11509042066206,2.649633475165649e-91,1998.0,4.455309621204462e-90
442,PUT-VP-lh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,L,308.8697628508647,2.139369138404721e-64,1998.0,8.445857294223854e-64
443,PUT-DP-lh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,L,289.5079762363001,9.960045222938501e-61,1998.0,3.4256519175864243e-60
444,CAU-VA-lh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,L,98.29642814830768,1.1923212099439177e-22,1998.0,1.3809026258023944e-22
445,CAU-DA-lh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,L,227.07404799222823,1.1167621077016829e-48,1998.0,2.391556589134736e-48
446,CAU-body-lh,CAU-body,Caudate body,subcortex,Caudate body,L,65.19413674767704,1.1617888944638356e-15,1998.0,1.2558384716347176e-15
447,CAU-tail-lh,CAU-tail,Caudate tail,subcortex,Caudate tail,L,22.38501834862249,2.3877041207567623e-06,1998.0,2.474926189094909e-06
448,lAMY-lh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,L,218.68383698489288,4.942943979047967e-47,1998.0,9.756941593425117e-47
449,mAMY-lh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,L,193.76970109155263,4.173975542855498e-42,1998.0,7.070839165882074e-42
450,THA-DP-lh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,L,362.2625088082171,2.37908572450256e-74,1998.0,1.521274533696003e-73
451,NAc-shell-lh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,L,384.3974565192313,2.0751696478713752e-78,1998.0,1.6823696788100076e-77
452,NAc-core-lh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,L,289.6788540705559,9.241664387979048e-61,1998.0,3.2028363604141125e-60
453,pGP-lh,pGP,"Pallidum, posterior part",subcortex,Pallidum,L,10.946264007075406,0.0009546121821531379,1998.0,0.0009695613662137016
454,aGP-lh,aGP,"Pallidum, anterior part",subcortex,Pallidum,L,11.084005388450116,0.0008866123484020164,1998.0,0.0009025157089114696
