index,name,base_name,Label Name,network,component,hemisphere,degree,strength,clustering,betweenness,global_efficiency,group,median_age,mean_age,sd_age,n_participants
330,7Networks_RH_Limbic_TempPole_6,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,192.0,36.210834505827265,0.03290387996328026,108807.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
331,7Networks_RH_Limbic_TempPole_7,7networks_rh_limbic_temppole,7Networks_RH_Limbic_TempPole,limbic,temporal pole,R,157.0,23.36749855660738,0.027248469774799042,163263.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
332,7Networks_RH_Cont_Par_1,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,213.0,47.0808347334625,0.04636784006917023,49014.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
333,7Networks_RH_Cont_Par_2,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,231.0,49.87094331334037,0.04700087203385629,167021.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
334,7Networks_RH_Cont_Par_3,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,240.0,55.230080645835464,0.0589297201042746,65542.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
335,7Networks_RH_Cont_Par_4,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,207.0,42.85065485059065,0.03864576674461589,90545.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
336,7Networks_RH_Cont_Par_5,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,223.0,47.76144759471231,0.04528011163720823,85645.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
337,7Networks_RH_Cont_Par_6,7networks_rh_cont_par,7Networks_RH_Cont_Par,control,parietal,R,123.0,7.761721494460353,0.014946006221119338,169160.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
338,7Networks_RH_Cont_Temp_1,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,168.0,30.284675366566066,0.024546335323408337,100531.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
339,7Networks_RH_Cont_Temp_2,7networks_rh_cont_temp,7Networks_RH_Cont_Temp,control,temporal,R,256.0,65.60267364161203,0.06855586429654592,44019.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
340,7Networks_RH_Cont_PFCv_1,7networks_rh_cont_pfcv,7Networks_RH_Cont_PFCv,control,ventral prefrontal cortex,R,168.0,24.843766030109368,0.0286390432262868,194673.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
341,7Networks_RH_Cont_PFCl_1,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,301.0,79.79157190371113,0.08709932517100331,121036.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
342,7Networks_RH_Cont_PFCl_2,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,223.0,40.442577100171725,0.04995061280772116,188598.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
343,7Networks_RH_Cont_PFCl_3,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,270.0,72.12652474938331,0.07709205772007892,70743.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
344,7Networks_RH_Cont_PFCl_4,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,231.0,53.49784086852949,0.05640263037881935,112606.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
345,7Networks_RH_Cont_PFCl_5,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,259.0,68.44081777335256,0.07440351654343998,105713.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
346,7Networks_RH_Cont_PFCl_6,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,218.0,53.985446509616175,0.05034297569083433,54396.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
347,7Networks_RH_Cont_PFCl_7,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,152.0,20.110054875745885,0.018941419230139613,153537.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
348,7Networks_RH_Cont_PFCl_8,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,219.0,46.72610505111503,0.0443204538322032,105981.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
349,7Networks_RH_Cont_PFCl_9,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,211.0,43.90500103769861,0.04508336473918181,169472.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
350,7Networks_RH_Cont_PFCl_10,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,287.0,75.81236321148977,0.07628281752943303,22392.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
351,7Networks_RH_Cont_PFCl_11,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,230.0,53.04293420337313,0.05256670470271724,72779.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
352,7Networks_RH_Cont_PFCl_12,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,213.0,47.03078218978231,0.04393903738099438,89778.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
353,7Networks_RH_Cont_PFCl_13,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,324.0,87.33924090589207,0.09185722664650031,14484.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
354,7Networks_RH_Cont_PFCl_14,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,340.0,99.61725469206957,0.10694637346869154,0.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
355,7Networks_RH_Cont_PFCl_15,7networks_rh_cont_pfcl,7Networks_RH_Cont_PFCl,control,lateral prefrontal cortex,R,259.0,66.17884314762495,0.0610254634471462,149693.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
356,7Networks_RH_Cont_pCun_1,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,266.0,67.45082157115642,0.06367203245262025,38561.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
357,7Networks_RH_Cont_pCun_2,7networks_rh_cont_pcun,7Networks_RH_Cont_pCun,control,precuneus,R,199.0,44.5708484072606,0.043154028681443704,72734.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
358,7Networks_RH_Cont_Cing_1,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,191.0,36.749776042452375,0.031843574766007465,156992.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
359,7Networks_RH_Cont_Cing_2,7networks_rh_cont_cing,7Networks_RH_Cont_Cing,control,cingulate,R,219.0,48.424982360647824,0.041256484922458043,104355.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
360,7Networks_RH_Cont_PFCmp_1,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,307.0,82.41886923632279,0.08550284504426238,3052.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
361,7Networks_RH_Cont_PFCmp_2,7networks_rh_cont_pfcmp,7Networks_RH_Cont_PFCmp,control,medial posterior prefrontal cortex,R,233.0,54.20795851577902,0.04879648608500714,91593.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
362,7Networks_RH_Default_Par_1,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,174.0,33.03210733158058,0.027455299296364536,116243.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
363,7Networks_RH_Default_Par_2,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,273.0,71.2373883299245,0.06636032089877252,193436.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
364,7Networks_RH_Default_Par_3,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,319.0,92.48139723100125,0.09823437321464737,1.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
365,7Networks_RH_Default_Par_4,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,227.0,54.66841056349338,0.05206186396676298,56012.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
366,7Networks_RH_Default_Par_5,7networks_rh_default_par,7Networks_RH_Default_Par,default,parietal,R,248.0,59.12173186682709,0.0604539061578102,92739.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
367,7Networks_RH_Default_Temp_1,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,138.0,13.351361297900246,0.021948111380129514,131113.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
368,7Networks_RH_Default_Temp_2,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,143.0,18.94118786468436,0.017643962037997736,164004.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
369,7Networks_RH_Default_Temp_3,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,284.0,70.96677070212992,0.07166501779787401,51223.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
370,7Networks_RH_Default_Temp_4,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,241.0,56.571959490703286,0.05399468924859763,93938.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
371,7Networks_RH_Default_Temp_5,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,275.0,72.73758631216049,0.07381605755419246,65789.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
372,7Networks_RH_Default_Temp_6,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,210.0,43.052444423882925,0.04138227618564919,145796.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
373,7Networks_RH_Default_Temp_7,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,249.0,64.98960745161575,0.06367523976687195,29273.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
374,7Networks_RH_Default_Temp_8,7networks_rh_default_temp,7Networks_RH_Default_Temp,default,temporal,R,239.0,52.3530353979892,0.047041017129225475,184491.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
375,7Networks_RH_Default_PFCv_1,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,224.0,52.81438935082684,0.05276630985130554,84966.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
376,7Networks_RH_Default_PFCv_2,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,244.0,57.3108752325637,0.05662928657743765,93852.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
377,7Networks_RH_Default_PFCv_3,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,181.0,31.610709370823237,0.03367319055218863,159945.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
378,7Networks_RH_Default_PFCv_4,7networks_rh_default_pfcv,7Networks_RH_Default_PFCv,default,ventral prefrontal cortex,R,306.0,86.63302667309038,0.09193170369262245,674.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
379,7Networks_RH_Default_PFCdPFCm_1,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,283.0,75.92195727246289,0.08357580607608475,43835.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
380,7Networks_RH_Default_PFCdPFCm_2,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,181.0,35.13743923568933,0.042318163546571703,162376.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
381,7Networks_RH_Default_PFCdPFCm_3,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,311.0,83.67305107746775,0.08300470861888466,44206.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
382,7Networks_RH_Default_PFCdPFCm_4,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,244.0,57.61513629474553,0.06249631352498779,67608.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
383,7Networks_RH_Default_PFCdPFCm_5,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,188.0,30.86481437464916,0.03397097236888648,147062.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
384,7Networks_RH_Default_PFCdPFCm_6,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,171.0,34.831128709460586,0.02821043104232698,144588.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
385,7Networks_RH_Default_PFCdPFCm_7,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,123.0,9.675456497196341,0.019170630819205833,164941.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
386,7Networks_RH_Default_PFCdPFCm_8,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,223.0,47.92171565203878,0.043677582817526435,111966.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
387,7Networks_RH_Default_PFCdPFCm_9,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,233.0,50.7650058634438,0.05244758006099393,143117.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
388,7Networks_RH_Default_PFCdPFCm_10,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,251.0,58.35195261971253,0.054530535709262695,62055.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
389,7Networks_RH_Default_PFCdPFCm_11,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,183.0,29.574026557248366,0.02350975487369627,186449.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
390,7Networks_RH_Default_PFCdPFCm_12,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,296.0,78.00006033652951,0.07728488483923272,22076.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
391,7Networks_RH_Default_PFCdPFCm_13,7networks_rh_default_pfcdpfcm,7Networks_RH_Default_PFCdPFCm,default,dorsal prefrontal cortex medial prefrontal cortex,R,271.0,63.46494601096674,0.06052054151180079,148651.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
392,7Networks_RH_Default_pCunPCC_1,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,157.0,31.689046174545986,0.026344768089877815,94457.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
393,7Networks_RH_Default_pCunPCC_2,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,149.0,22.445033274420368,0.01689000511733996,115886.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
394,7Networks_RH_Default_pCunPCC_3,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,198.0,38.25556084713233,0.035447375244269906,159591.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
395,7Networks_RH_Default_pCunPCC_4,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,252.0,65.56180859693103,0.06359004850630282,149655.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
396,7Networks_RH_Default_pCunPCC_5,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,277.0,76.04898768375449,0.08060890949275228,1772.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
397,7Networks_RH_Default_pCunPCC_6,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,253.0,66.78810865505045,0.06540351231120083,40912.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
398,7Networks_RH_Default_pCunPCC_7,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,303.0,82.06710418325149,0.08103488843993248,52884.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
399,7Networks_RH_Default_pCunPCC_8,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,284.0,79.31573542817848,0.07839882033644148,70267.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
400,7Networks_RH_Default_pCunPCC_9,7networks_rh_default_pcunpcc,7Networks_RH_Default_pCunPCC,default,precuneus posterior cingulate cortex,R,274.0,68.13745353910092,0.07047835871097219,38957.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
401,HIP-head-m1-rh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,R,149.0,22.65201629993176,0.026232778367600806,165549.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
402,HIP-head-m2-rh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,R,156.0,26.23547036423057,0.024247873882913225,153780.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
403,THA-VAip-rh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,R,243.0,64.55936679341929,0.059171836045777165,46054.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
404,THA-VAia-rh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,R,268.0,74.96085408744267,0.07442309561999959,14837.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
405,HIP-head-l-rh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,R,88.0,-1.578737590341687,0.019314151832334946,140386.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
406,HIP-body-rh,HIP-body,Hippocampus body,subcortex,Hippocampus body,R,129.0,13.134780149029933,0.018122066876013268,156450.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
407,HIP-tail-rh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,R,157.0,22.79501680478606,0.024674009185565206,191682.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
408,THA-VPm-rh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,R,233.0,63.96024325084294,0.05628261107597441,43033.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
409,THA-VPl-rh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,R,221.0,52.36499941087568,0.04886060800617109,91249.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
410,THA-VAs-rh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,R,201.0,46.41259082038494,0.04261656746188158,80687.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
411,THA-DAm-rh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,R,218.0,55.31904124869011,0.04756590155169697,63620.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
412,THA-DAl-rh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,R,194.0,46.348636872262006,0.03953015795720479,93400.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
413,PUT-VA-rh,PUT-VA,"Putamen, ventro-anterior part",subcortex,Putamen,R,228.0,52.29370079816061,0.048740027169243194,57236.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
414,PUT-DA-rh,PUT-DA,"Putamen, dorso-anterior part",subcortex,Putamen,R,227.0,51.75963901622058,0.04719131769821633,190932.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
415,PUT-VP-rh,PUT-VP,"Putamen, ventro-posterior part",subcortex,Putamen,R,200.0,37.149068953408005,0.03716490045734922,128261.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
416,PUT-DP-rh,PUT-DP,"Putamen, dorso-posterior part",subcortex,Putamen,R,201.0,42.42743646824938,0.03789386627000015,164511.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
417,CAU-VA-rh,CAU-VA,"Caudate, ventro-anterior part",subcortex,Caudate,R,157.0,25.29722025106768,0.031009945021067846,196648.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
418,CAU-DA-rh,CAU-DA,"Caudate, dorso-anterior part",subcortex,Caudate,R,202.0,40.41662398502013,0.03937261060406434,153193.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
419,CAU-body-rh,CAU-body,Caudate body,subcortex,Caudate body,R,124.0,13.780817635843643,0.018470479171982343,161979.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
420,CAU-tail-rh,CAU-tail,Caudate tail,subcortex,Caudate tail,R,137.0,13.455817298836898,0.020321189514896518,139655.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
421,lAMY-rh,lAMY,"Amygdala, lateral nucleus",subcortex,Amygdala,R,227.0,51.86707543068126,0.04787890577547183,51748.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
422,mAMY-rh,mAMY,"Amygdala, medial nucleus",subcortex,Amygdala,R,250.0,59.89123363011383,0.05597567803466298,64522.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
423,THA-DP-rh,THA-DP,"Thalamus, dorso-posterior part",subcortex,Thalamus,R,203.0,50.459081408057166,0.04184762552622868,76942.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
424,NAc-shell-rh,NAc-shell,"Nucleus Accumbens, shell",subcortex,Nucleus Accumbens,R,265.0,67.7621678318602,0.0650332356546357,43956.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
425,NAc-core-rh,NAc-core,"Nucleus Accumbens, core",subcortex,Nucleus Accumbens,R,216.0,50.46048916819436,0.049034165537029314,126280.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
426,pGP-rh,pGP,"Pallidum, posterior part",subcortex,Pallidum,R,130.0,18.693846746059165,0.013557544513385434,109043.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
427,aGP-rh,aGP,"Pallidum, anterior part",subcortex,Pallidum,R,178.0,30.09463115634024,0.02828625260995747,124180.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
428,HIP-head-m1-lh,HIP-head-m1,"Hippocampus head, medial division",subcortex,Hippocampus head,L,176.0,26.495608591015845,0.025577033052517805,184885.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
429,HIP-head-m2-lh,HIP-head-m2,"Hippocampus head, medial division",subcortex,Hippocampus head,L,196.0,39.26535552791296,0.03451592805667027,118697.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
430,THA-VAip-lh,THA-VAip,"Thalamus, inferior ventro-anterior part, posterior division",subcortex,Thalamus,L,227.0,56.569270881487284,0.05559192029600992,72640.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
431,THA-VAia-lh,THA-VAia,"Thalamus, inferior ventro-anterior part, anterior division",subcortex,Thalamus,L,238.0,54.154943915994416,0.05932375257630497,154380.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
432,HIP-head-l-lh,HIP-head-l,"Hippocampus head, lateral division",subcortex,Hippocampus head,L,134.0,18.031804267503478,0.024962835021647943,177704.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
433,HIP-body-lh,HIP-body,Hippocampus body,subcortex,Hippocampus body,L,131.0,8.122491973677496,0.023213783180736136,198953.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
434,HIP-tail-lh,HIP-tail,Hippocampus tail,subcortex,Hippocampus tail,L,169.0,20.8881924132982,0.026268923185862686,197100.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
435,THA-VPm-lh,THA-VPm,"Thalamus, medial ventro-posterior part",subcortex,Thalamus,L,241.0,60.96332379664073,0.05853589614584617,61683.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
436,THA-VPl-lh,THA-VPl,"Thalamus, lateral ventro-posterior part",subcortex,Thalamus,L,194.0,45.84692300637335,0.04428296561307476,149395.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
437,THA-VAs-lh,THA-VAs,"Thalamus, superior ventro-anterior part",subcortex,Thalamus,L,181.0,34.639814610005146,0.03731657694163759,102332.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
438,THA-DAm-lh,THA-DAm,"Thalamus, medial dorso-anterior part",subcortex,Thalamus,L,230.0,59.01192452398446,0.0578761062403124,47410.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
439,THA-DAl-lh,THA-DAl,"Thalamus, lateral dorso-anterior part",subcortex,Thalamus,L,192.0,43.21369124791626,0.04099878014818641,100375.0,-7.896031419561314e-06,Q37,34.13,34.142272727272726,0.1903590687433987,44
